date,open,high,low,close,volume,position,s,symbol
2017-10-12,56.74,57.09,55.88,56.4,10492,0,0,OIL
2017-10-13,56.44,57.57,56.34,57.2,12372,0,0,OIL
2017-10-16,57.28,58.47,57.12,57.92,9909,0,0,OIL
2017-10-17,57.78,58.35,57.18,58.11,9961,0,0,OIL
2017-10-18,58.16,58.54,57.18,58.2,9800,0,0,OIL
2017-10-19,58.24,58.54,57.02,57.33,10221,0,0,OIL
2017-10-20,57.32,58.3,56.6,57.94,9858,0,0,OIL
2017-10-23,57.95,58.05,57.27,57.33,8609,0,0,OIL
2017-10-24,57.41,58.57,57.04,58.53,9189,0,0,OIL
2017-10-25,58.44,58.74,57.04,58.44,8868,0,0,OIL
2017-10-26,58.42,59.55,57.85,59.48,6964,0,0,OIL
2017-10-27,59.14,60.35,57.84,60.21,9308,0,0,OIL
2017-10-30,60.23,60.7,59.91,60.53,8877,0,0,OIL
2017-10-31,60.55,61.19,59.91,61.18,9047,0,0,OIL
2017-11-01,61.07,61.7,60.0,60.44,12509,0,0,OIL
2017-11-02,60.5,61.7,60.0,60.7,9378,0,0,OIL
2017-11-03,60.88,62.23,60.02,62.09,10496,0,0,OIL
2017-11-06,62.27,64.44,62.08,64.11,11,0,0,OIL
2017-11-07,64.12,64.65,62.08,63.56,11803,0,0,OIL
2017-11-08,63.69,64.65,62.95,63.48,14066,0,0,OIL
2017-11-09,63.52,64.25,63.26,63.81,1,0,0,OIL
2017-11-10,63.8,64.27,63.26,63.6,9373,0,0,OIL
2017-11-13,63.68,63.77,62.61,63.13,3,0,0,OIL
2017-11-14,63.06,63.17,61.21,61.52,5,0,0,OIL
2017-11-15,61.84,61.84,61.84,61.84,0,0,0,OIL
2017-11-16,61.88,62.15,61.25,61.37,3,0,0,OIL
2017-11-17,61.41,62.92,61.08,62.72,10675,0,0,OIL
2017-11-20,62.8,62.8,61.44,62.18,9614,0,0,OIL
2017-11-21,62.1,62.87,61.44,62.76,9621,0,0,OIL
2017-11-22,62.78,63.43,62.07,63.3,9811,0,0,OIL
2017-11-23,63.24,63.57,62.62,63.42,3527,0,0,OIL
2017-11-24,63.35,63.95,62.88,63.73,5110,0,0,OIL
2017-11-27,63.75,63.76,63.74,63.76,4,0,0,OIL
2017-11-28,63.33,63.44,62.71,63.03,2,0,0,OIL
2017-11-29,63.02,63.59,61.93,62.62,13238,0,0,OIL
2017-11-30,62.66,62.69,62.66,62.66,1,0,0,OIL
2017-12-01,62.74,64.32,62.15,63.7,12081,0,0,OIL
2017-12-04,62.47,62.47,62.44,62.47,1,0,0,OIL
2017-12-05,62.45,63.68,62.12,62.7,8410,0,0,OIL
2017-12-06,62.64,62.93,61.13,61.2,7,0,0,OIL
2017-12-07,62.09,62.1,62.09,62.1,0,0,0,OIL
2017-12-08,62.08,63.64,61.15,63.39,10604,0,0,OIL
2017-12-11,63.29,64.93,62.99,64.75,5,0,0,OIL
2017-12-12,64.66,65.83,62.99,63.81,15656,0,0,OIL
2017-12-13,63.8,65.83,62.36,62.79,11975,0,0,OIL
2017-12-14,62.81,64.32,62.01,63.41,10305,0,0,OIL
2017-12-15,63.39,63.68,62.01,63.27,7788,0,0,OIL
2017-12-18,63.36,63.91,63.0,63.39,2,0,0,OIL
2017-12-19,63.86,63.89,63.84,63.88,4,0,0,OIL
2017-12-20,63.83,64.6,63.67,64.5,1,0,0,OIL
2017-12-21,64.49,64.93,63.67,64.64,5890,0,0,OIL
2017-12-22,64.6,65.28,63.78,65.04,4469,0,0,OIL
2017-12-25,64.6,65.28,64.39,65.04,0,0,0,OIL
2017-12-26,65.2,67.1,65.0,66.79,0,0,0,OIL
2017-12-27,66.19,67.1,64.48,65.92,8328,0,0,OIL
2017-12-28,66.01,66.38,65.46,66.2,7105,0,0,OIL
2017-12-29,66.15,66.98,65.71,66.62,8435,0,0,OIL
2018-01-01,66.15,66.98,66.15,66.62,0,0,0,OIL
2018-01-02,66.55,67.29,66.15,66.55,9250,0,0,OIL
2018-01-03,66.54,68.03,66.24,67.92,9039,0,0,OIL
2018-01-04,67.89,68.27,66.4,67.98,9281,0,0,OIL
2018-01-05,67.97,68.27,67.26,67.79,7861,0,0,OIL
2018-01-08,67.8,67.99,67.44,67.92,7269,0,0,OIL
2018-01-09,68.0,69.29,67.44,69.16,9973,0,0,OIL
2018-01-10,69.12,69.37,67.7,69.1,9792,0,0,OIL
2018-01-11,69.15,70.05,68.75,69.11,11145,0,0,OIL
2018-01-12,69.15,70.05,68.59,69.81,10109,0,0,OIL
2018-01-15,69.88,70.37,68.61,70.22,5874,0,0,OIL
2018-01-16,70.05,70.37,68.83,69.32,11493,0,0,OIL
2018-01-17,69.35,70.13,68.55,69.45,10001,0,0,OIL
2018-01-18,69.53,69.66,68.55,69.14,9033,0,0,OIL
2018-01-19,69.01,69.63,68.28,68.65,10153,0,0,OIL
2018-01-22,68.8,69.51,68.27,69.23,8560,0,0,OIL
2018-01-23,69.17,70.24,68.39,69.84,9283,0,0,OIL
2018-01-24,69.97,70.94,69.12,70.75,10265,0,0,OIL
2018-01-25,70.95,71.28,69.54,70.04,9748,0,0,OIL
2018-01-26,69.69,71.28,69.62,69.94,7535,0,0,OIL
2018-01-29,70.18,70.27,68.75,69.16,8818,0,0,OIL
2018-01-30,69.01,70.27,68.0,68.11,11147,0,0,OIL
2018-01-31,67.99,69.1,67.79,68.88,11044,0,0,OIL
2018-02-01,69.0,69.97,67.81,69.78,9871,0,0,OIL
2018-02-02,70.0,70.02,67.96,68.23,12077,0,0,OIL
2018-02-05,68.15,70.01,66.9,66.92,15095,0,0,OIL
2018-02-06,67.02,68.46,66.53,67.22,14638,0,0,OIL
2018-02-07,67.2,67.72,65.16,65.35,17474,0,0,OIL
2018-02-08,65.28,67.72,64.1,64.31,14760,0,0,OIL
2018-02-09,64.44,65.6,61.77,62.71,18324,0,0,OIL
2018-02-12,62.5,64.4,62.5,62.66,15673,0,0,OIL
2018-02-13,62.85,64.4,61.76,62.6,13245,0,0,OIL
2018-02-14,62.84,64.58,61.76,64.35,14221,0,0,OIL
2018-02-15,64.44,65.15,61.95,64.53,15043,0,0,OIL
2018-02-16,64.66,65.22,63.12,64.9,11608,0,0,OIL
2018-02-19,64.96,65.9,64.84,65.62,5443,0,0,OIL
2018-02-20,65.64,65.9,64.78,65.11,10403,0,0,OIL
2018-02-21,65.05,65.81,64.4,65.06,8963,0,0,OIL
2018-02-22,64.91,66.56,64.4,66.18,10067,0,0,OIL
2018-02-23,66.3,67.37,64.62,67.1,6865,0,0,OIL
2018-02-26,67.29,67.9,66.72,67.53,6433,0,0,OIL
2018-02-27,67.36,67.9,66.22,66.33,9684,0,0,OIL
2018-02-28,66.29,67.42,64.5,64.75,13702,0,0,OIL
2018-03-01,64.57,66.8,63.19,64.2,16351,0,0,OIL
2018-03-02,64.07,65.04,63.19,64.56,12643,0,0,OIL
2018-03-05,64.65,65.88,64.1,65.56,11227,0,0,OIL
2018-03-06,65.74,66.16,64.1,65.53,10397,0,0,OIL
2018-03-07,65.23,66.16,63.83,64.57,14091,0,0,OIL
2018-03-08,64.51,65.8,63.43,63.87,10920,0,0,OIL
2018-03-09,63.93,65.63,63.43,65.49,11173,0,0,OIL
2018-03-12,65.5,65.86,64.18,64.95,9970,0,0,OIL
2018-03-13,64.92,65.86,64.05,64.73,13335,0,0,OIL
2018-03-14,64.73,65.68,64.05,64.9,14842,0,0,OIL
2018-03-15,64.9,65.38,64.06,65.01,9921,0,0,OIL
2018-03-16,65.07,66.42,64.61,65.99,9186,0,0,OIL
2018-03-19,66.01,66.39,65.39,66.1,10348,0,0,OIL
2018-03-20,66.15,67.88,65.39,67.59,12153,0,0,OIL
2018-03-21,67.61,69.86,66.15,69.82,8356,0,0,OIL
2018-03-22,69.25,69.73,67.17,68.3,7023,0,0,OIL
2018-03-23,68.57,69.92,68.23,69.75,8807,0,0,OIL
2018-03-26,69.95,70.34,69.11,69.52,7685,0,0,OIL
2018-03-27,69.6,70.4,68.79,68.89,7641,0,0,OIL
2018-03-28,69.05,69.46,67.97,69.0,8808,0,0,OIL
2018-03-29,69.03,69.77,68.22,69.35,7864,0,0,OIL
2018-03-30,69.01,69.76,68.25,69.35,0,0,0,OIL
2018-04-02,69.01,70.04,67.65,67.69,5,0,0,OIL
2018-04-03,67.67,69.76,67.64,68.19,6,0,0,OIL
2018-04-04,68.15,68.23,66.99,68.23,7,0,0,OIL
2018-04-05,68.15,68.5,66.69,68.5,4,0,0,OIL
2018-04-06,68.03,68.33,67.44,67.44,3,0,0,OIL
2018-04-09,67.09,68.66,67.08,68.55,6,0,0,OIL
2018-04-10,68.52,71.15,68.47,71.15,5,0,0,OIL
2018-04-11,71.06,72.0,71.03,72.0,2,0,0,OIL
2018-04-12,72.06,72.08,71.73,72.08,3,0,0,OIL
2018-04-13,71.94,72.5,71.74,72.5,4,0,0,OIL
2018-04-16,72.66,72.68,71.4,72.01,7,0,0,OIL
2018-04-17,71.64,72.85,70.94,71.44,6,0,0,OIL
2018-04-18,71.71,73.2,71.58,73.2,6,0,0,OIL
2018-04-19,73.73,74.01,73.48,73.58,11,0,0,OIL
2018-04-20,73.94,73.94,73.56,73.71,5,0,0,OIL
2018-04-23,75.02,75.1,73.14,75.03,382,0,0,OIL
2018-04-24,73.87,75.46,73.69,73.88,656,0,0,OIL
2018-04-25,74.02,74.18,73.18,74.06,658,0,0,OIL
2018-04-26,74.75,74.97,73.98,74.74,566,0,0,OIL
2018-04-27,74.75,75.02,73.88,74.42,584,0,0,OIL
2018-04-30,74.73,75.62,72.81,74.67,587,0,0,OIL
2018-05-01,73.31,74.97,72.75,73.38,613,0,0,OIL
2018-05-02,73.07,73.63,72.4,73.06,626,0,0,OIL
2018-05-03,73.72,74.08,72.5,73.72,610,0,0,OIL
2018-05-04,73.72,75.06,73.25,74.96,589,0,0,OIL
2018-05-07,75.6,76.33,74.84,75.53,630,0,0,OIL
2018-05-08,75.55,76.18,73.1,75.95,0,0,0,OIL
2018-05-09,77.32,77.42,75.97,77.35,464,0,0,OIL
2018-05-10,77.44,77.97,76.52,77.5,1200,0,0,OIL
2018-05-11,77.44,77.57,76.96,76.99,1185,0,0,OIL
2018-05-14,78.45,78.53,76.56,78.52,1346,0,0,OIL
2018-05-15,78.03,79.45,77.91,78.12,983,0,0,OIL
2018-05-16,78.1,79.35,77.61,79.33,0,0,0,OIL
2018-05-17,79.29,80.5,79.12,79.56,1489,0,0,OIL
2018-05-18,79.52,79.87,78.33,78.71,0,0,0,OIL
2018-05-21,79.52,79.59,78.1,79.43,1399,0,0,OIL
2018-05-22,79.46,80.48,79.16,79.44,1369,0,0,OIL
2018-05-23,79.73,79.84,78.22,79.69,1485,0,0,OIL
2018-05-24,78.82,79.8,78.57,78.82,1412,0,0,OIL
2018-05-25,78.82,78.88,76.01,76.42,0,0,0,OIL
2018-05-28,76.04,76.07,74.49,75.32,0,0,0,OIL
2018-05-29,75.47,76.22,74.68,75.56,1685,0,0,OIL
2018-05-30,77.72,77.68,74.91,77.86,1637,0,0,OIL
2018-05-31,77.65,79.18,76.96,77.61,0,0,0,OIL
2018-06-01,77.72,77.95,76.35,76.71,0,0,0,OIL
2018-06-04,76.61,76.95,75.2,75.37,0,0,0,OIL
2018-06-05,75.42,75.74,73.81,74.96,0,0,0,OIL
2018-06-06,75.15,76.25,74.46,75.86,0,0,0,OIL
2018-06-07,75.86,77.45,75.44,77.44,0,0,0,OIL
2018-06-08,77.39,77.61,76.12,76.34,0,0,0,OIL
2018-06-11,76.27,76.84,75.52,76.36,0,0,0,OIL
2018-06-12,76.47,77.07,75.43,75.43,0,0,0,OIL
2018-06-13,75.4,76.87,75.26,76.56,0,0,0,OIL
2018-06-14,76.56,76.92,75.76,75.9,0,0,0,OIL
2018-06-15,75.96,76.06,73.0,73.0,0,0,0,OIL
2018-06-18,73.2,75.49,72.45,75.46,0,0,0,OIL
2018-06-19,75.24,75.55,74.45,75.07,0,0,0,OIL
2018-06-20,75.14,75.86,74.1,74.3,0,0,0,OIL
2018-06-21,74.46,74.69,72.93,73.4,0,0,0,OIL
2018-06-22,73.27,75.83,73.24,75.53,0,0,0,OIL
2018-06-25,74.67,75.13,73.74,74.75,0,0,0,OIL
2018-06-26,74.6,76.55,73.97,76.48,0,0,0,OIL
2018-06-27,76.41,78.0,76.11,77.13,0,0,0,OIL
2018-06-28,77.32,78.2,77.07,77.55,0,0,0,OIL
2018-06-29,77.55,79.56,77.17,79.08,0,0,0,OIL
2018-07-02,78.19,78.95,77.17,77.49,0,0,0,OIL
2018-07-03,77.4,78.55,76.67,77.88,0,0,0,OIL
2018-07-04,77.87,78.28,77.61,78.16,0,0,0,OIL
2018-07-05,78.14,78.5,77.3,77.54,0,0,0,OIL
2018-07-06,77.61,77.68,76.36,77.29,0,0,0,OIL
2018-07-09,77.15,78.31,77.04,78.18,0,0,0,OIL
2018-07-10,78.25,79.51,78.15,78.86,0,0,0,OIL
2018-07-11,78.82,78.83,73.05,74.17,0,0,0,OIL
2018-07-12,74.05,75.1,72.67,74.53,0,0,0,OIL
2018-07-13,74.34,75.92,73.22,74.92,0,0,0,OIL
2018-07-16,74.93,75.37,71.52,71.87,0,0,0,OIL
2018-07-17,72.01,72.78,71.35,71.6,0,0,0,OIL
2018-07-18,71.74,73.28,71.19,73.06,0,0,0,OIL
2018-07-19,73.05,73.79,71.83,72.62,0,0,0,OIL
2018-07-20,72.65,73.47,72.27,73.0,0,0,0,OIL
2018-07-23,72.97,74.5,72.52,72.93,0,0,0,OIL
2018-07-24,72.91,74.0,72.68,73.75,0,0,0,OIL
2018-07-25,74.06,75.06,73.48,74.84,0,0,0,OIL
2018-07-26,74.84,75.3,74.32,75.06,0,0,0,OIL
2018-07-27,75.07,75.39,74.35,74.92,0,0,0,OIL
2018-07-30,74.82,75.79,74.64,75.35,0,0,0,OIL
2018-07-31,75.45,75.62,73.85,74.19,0,0,0,OIL
2018-08-01,74.07,74.12,72.13,72.62,0,0,0,OIL
2018-08-02,72.44,73.74,71.84,73.39,0,0,0,OIL
2018-08-03,73.37,73.73,72.48,73.42,0,0,0,OIL
2018-08-06,73.2,74.47,73.08,73.67,0,0,0,OIL
2018-08-07,73.61,74.9,73.57,74.46,0,0,0,OIL
2018-08-08,74.64,74.86,71.65,72.23,0,0,0,OIL
2018-08-09,72.16,72.89,71.86,72.03,0,0,0,OIL
2018-08-10,71.97,73.14,71.4,72.96,0,0,0,OIL
2018-08-13,72.88,73.09,71.04,72.83,0,0,0,OIL
2018-08-14,72.82,73.93,72.16,72.16,0,0,0,OIL
2018-08-15,72.22,72.44,70.3,70.81,0,0,0,OIL
2018-08-16,70.7,71.52,70.4,71.43,0,0,0,OIL
2018-08-17,71.43,72.49,71.25,71.86,0,0,0,OIL
2018-08-20,71.77,72.75,71.42,72.1,0,0,0,OIL
2018-08-21,72.15,72.95,72.05,72.82,0,0,0,OIL
2018-08-22,72.77,75.0,72.7,74.92,0,0,0,OIL
2018-08-23,74.72,74.87,74.21,74.71,0,0,0,OIL
2018-08-24,74.77,76.42,74.68,75.44,0,0,0,OIL
2018-08-27,75.6,76.34,75.39,76.25,0,0,0,OIL
2018-08-28,76.34,76.97,75.73,75.92,0,0,0,OIL
2018-08-29,76.34,77.75,76.01,77.69,0,0,0,OIL
2018-08-30,77.69,78.32,77.51,77.75,0,0,0,OIL
2018-08-31,77.78,78.22,77.24,77.71,0,0,0,OIL
2018-09-03,77.78,78.44,77.3,78.01,0,0,0,OIL
2018-09-04,78.24,79.72,77.46,77.86,0,0,0,OIL
2018-09-05,77.86,78.09,76.91,77.12,0,0,0,OIL
2018-09-06,77.01,77.77,75.64,76.63,0,0,0,OIL
2018-09-07,76.63,77.1,75.88,77.1,0,0,0,OIL
2018-09-10,77.11,77.92,76.9,77.36,0,0,0,OIL
2018-09-11,77.37,79.54,77.36,79.5,0,0,0,OIL
2018-09-12,79.46,80.13,78.75,79.75,0,0,0,OIL
2018-09-13,79.6,79.71,77.87,78.43,0,0,0,OIL
2018-09-14,78.46,78.94,77.37,78.1,0,0,0,OIL
2018-09-17,78.15,78.9,77.73,78.0,0,0,0,OIL
2018-09-18,77.78,79.73,77.47,78.9,0,0,0,OIL
2018-09-19,78.98,79.5,78.51,79.34,0,0,0,OIL
2018-09-20,79.44,79.83,78.51,78.71,0,0,0,OIL
2018-09-21,78.71,80.12,78.23,78.77,0,0,0,OIL
2018-09-24,78.95,80.79,78.95,80.73,0,0,0,OIL
2018-09-25,80.55,81.81,80.48,80.89,0,0,0,OIL
2018-09-26,80.94,81.56,80.53,81.18,0,0,0,OIL
2018-09-27,81.25,81.89,80.84,81.3,0,0,0,OIL
2018-09-28,81.42,83.41,81.29,82.95,0,0,0,OIL
2018-10-01,82.79,85.45,82.55,84.95,0,0,0,OIL
2018-10-02,84.95,85.38,84.31,84.64,0,0,0,OIL
2018-10-03,84.79,86.74,84.01,86.1,0,0,0,OIL
2018-10-04,85.99,86.43,84.15,84.88,0,0,0,OIL
2018-10-05,84.89,85.12,83.93,84.11,0,0,0,OIL
2018-10-08,84.3,84.31,82.66,83.76,0,0,0,OIL
2018-10-09,83.91,85.45,83.73,84.86,0,0,0,OIL
2018-10-10,84.98,85.17,82.3,82.6,0,0,0,OIL
2018-10-11,82.47,82.63,79.8,80.36,0,0,0,OIL
2018-10-12,80.3,81.48,79.23,80.6,0,0,0,OIL
2018-10-15,81.03,81.92,79.85,80.76,0,0,0,OIL
2018-10-16,80.88,81.75,79.8,81.56,0,0,0,OIL
2018-10-17,81.74,81.85,79.17,80.36,0,0,0,OIL
2018-10-18,80.18,80.31,78.69,79.32,0,0,0,OIL
2018-10-19,79.44,80.88,79.22,80.03,0,0,0,OIL
2018-10-22,80.11,80.41,78.99,79.98,0,0,0,OIL
2018-10-23,80.04,80.12,75.89,76.24,0,0,0,OIL
2018-10-24,76.35,77.57,75.11,75.68,0,0,0,OIL
2018-10-25,75.63,77.09,75.41,76.7,0,0,0,OIL
2018-10-26,76.64,77.94,75.8,77.82,0,0,0,OIL
2018-10-29,77.65,78.0,76.59,76.87,0,0,0,OIL
2018-10-30,76.82,77.38,75.26,76.18,0,0,0,OIL
2018-10-31,76.34,77.12,74.58,74.59,0,0,0,OIL
2018-11-01,74.71,74.99,72.56,72.75,0,0,0,OIL
2018-11-02,72.75,73.5,72.17,72.61,0,0,0,OIL
2018-11-05,72.7,74.13,72.26,72.71,0,0,0,OIL
2018-11-06,72.85,73.28,71.18,71.65,0,0,0,OIL
2018-11-07,71.66,73.55,71.36,72.0,0,0,0,OIL
2018-11-08,72.1,73.08,70.56,70.96,0,0,0,OIL
2018-11-09,70.87,70.99,69.13,69.88,0,0,0,OIL
2018-11-12,70.83,71.87,68.87,68.97,0,0,0,OIL
2018-11-13,69.13,69.68,64.61,65.35,0,0,0,OIL
2018-11-14,65.69,67.63,65.03,65.86,0,0,0,OIL
2018-11-15,66.0,67.42,65.77,66.63,0,0,0,OIL
2018-11-16,66.68,68.38,66.06,67.04,0,0,0,OIL
2018-11-19,67.01,67.64,65.28,67.01,0,0,0,OIL
2018-11-20,66.9,66.9,61.72,62.44,0,0,0,OIL
2018-11-21,62.6,64.48,62.56,63.46,0,0,0,OIL
2018-11-22,63.6,63.8,62.27,62.52,0,0,0,OIL
2018-11-23,62.58,62.79,58.41,59.19,0,0,0,OIL
2018-11-26,59.25,61.13,58.62,60.41,0,0,0,OIL
2018-11-27,60.39,61.4,58.92,60.88,0,0,0,OIL
2018-11-28,60.84,61.42,58.87,58.96,0,0,0,OIL
2018-11-29,59.21,60.72,57.78,59.7,0,0,0,OIL
2018-11-30,59.76,60.42,58.04,59.15,0,0,0,OIL
2018-12-03,60.61,62.6,60.42,61.9,0,0,0,OIL
2018-12-04,61.91,63.58,61.66,61.92,0,0,0,OIL
2018-12-05,61.43,63.29,60.8,61.61,0,0,0,OIL
2018-12-06,61.61,61.97,58.36,60.31,0,0,0,OIL
2018-12-07,60.25,63.7,59.1,61.33,0,0,0,OIL
2018-12-10,61.41,62.33,59.61,59.81,0,0,0,OIL
2018-12-11,59.97,61.1,59.59,60.46,0,0,0,OIL
2018-12-12,60.46,61.43,59.98,60.18,0,0,0,OIL
2018-12-13,60.18,62.02,59.33,61.71,0,0,0,OIL
2018-12-14,61.53,61.58,59.92,60.27,0,0,0,OIL
2018-12-17,60.39,61.21,58.64,58.66,0,0,0,OIL
2018-12-18,58.95,59.24,55.9,56.08,0,0,0,OIL
2018-12-19,56.51,58.11,56.04,56.55,0,0,0,OIL
2018-12-20,56.53,56.75,54.28,54.7,0,0,0,OIL
2018-12-21,54.97,55.33,52.8,53.48,0,0,0,OIL
2018-12-24,53.66,54.65,50.36,50.49,0,0,0,OIL
2018-12-25,53.66,54.65,52.83,52.89,0,0,0,OIL
2018-12-26,51.08,55.59,50.22,55.18,0,0,0,OIL
2018-12-27,54.99,54.99,52.52,53.58,0,0,0,OIL
2018-12-28,53.91,54.41,52.01,53.06,0,0,0,OIL
2019-01-02,54.2,56.56,52.51,54.68,0,0,0,OIL
2019-01-03,54.25,56.3,53.93,55.55,0,0,0,OIL
2019-01-04,55.55,58.31,55.36,57.45,0,0,0,OIL
2019-01-07,57.31,58.93,57.26,57.57,0,0,0,OIL
2019-01-08,57.64,58.87,57.13,58.59,0,0,0,OIL
2019-01-09,59.15,61.69,59.05,61.34,0,0,0,OIL
2019-01-10,61.15,61.91,60.44,61.18,0,0,0,OIL
2019-01-11,61.19,62.49,60.08,60.53,0,0,0,OIL
2019-01-14,61.0,61.02,58.9,59.32,0,0,0,OIL
2019-01-15,59.36,60.86,59.11,60.53,0,0,0,OIL
2019-01-16,60.53,61.44,60.03,61.3,0,0,0,OIL
2019-01-17,61.05,61.54,60.04,61.15,0,0,0,OIL
2019-01-18,61.33,63.0,61.32,62.61,0,0,0,OIL
2019-01-21,62.49,63.14,62.25,62.81,0,0,0,OIL
2019-01-22,62.59,62.71,60.57,61.61,0,0,0,OIL
2019-01-23,61.33,62.33,60.21,60.99,0,0,0,OIL
2019-01-24,61.02,61.51,60.41,61.19,0,0,0,OIL
2019-01-25,61.09,61.92,60.7,61.5,0,0,0,OIL
2019-01-28,61.42,61.63,59.4,59.95,0,0,0,OIL
2019-01-29,59.69,61.69,59.61,61.16,0,0,0,OIL
2019-01-30,61.06,62.5,60.97,61.66,0,0,0,OIL
2019-01-31,61.7,62.46,60.63,61.22,0,0,0,OIL
2019-02-01,61.06,62.97,60.46,62.85,0,0,0,OIL
2019-02-04,62.87,63.63,61.28,62.82,0,0,0,OIL
2019-02-05,62.63,63.02,61.72,62.11,0,0,0,OIL
2019-02-06,62.06,62.8,61.05,62.55,0,0,0,OIL
2019-02-07,62.5,62.91,60.6,61.68,0,0,0,OIL
2019-02-08,61.67,62.36,61.05,62.06,0,0,0,OIL
2019-02-11,62.06,62.34,60.9,61.58,0,0,0,OIL
2019-02-12,61.59,63.34,61.59,62.61,0,0,0,OIL
2019-02-13,62.61,63.97,62.61,63.6,0,0,0,OIL
2019-02-14,63.69,64.81,63.27,64.56,0,0,0,OIL
2019-02-15,64.86,66.39,64.42,66.36,0,0,0,OIL
2019-02-18,66.42,66.83,65.9,66.5,0,0,0,OIL
2019-02-19,66.42,66.65,65.58,66.44,0,0,0,OIL
2019-02-20,66.33,67.38,65.63,67.18,0,0,0,OIL
2019-02-21,67.05,67.31,66.69,66.94,0,0,0,OIL
2019-02-22,66.96,67.73,66.87,66.91,0,0,0,OIL
2019-02-25,67.1,67.47,64.54,64.76,0,0,0,OIL
2019-02-26,64.92,65.87,64.49,65.79,0,0,0,OIL
2019-02-27,65.91,66.88,65.42,66.47,0,0,0,OIL
2019-02-28,66.56,66.78,65.9,66.28,0,0,0,OIL
2019-03-01,66.48,67.14,64.59,64.87,0,0,0,OIL
2019-03-04,65.14,66.34,65.08,65.55,0,0,0,OIL
2019-03-05,65.46,66.15,65.04,65.57,0,0,0,OIL
2019-03-06,65.49,66.18,65.22,65.93,0,0,0,OIL
2019-03-07,65.81,67.0,65.75,66.22,0,0,0,OIL
2019-03-08,66.08,66.09,64.02,65.7,0,0,0,OIL
2019-03-11,65.64,66.75,65.64,66.63,0,0,0,OIL
2019-03-12,66.72,67.39,66.34,66.82,0,0,0,OIL
2019-03-13,66.94,67.76,66.7,67.64,0,0,0,OIL
2019-03-14,67.65,68.14,67.03,67.18,0,0,0,OIL
2019-03-15,67.18,67.71,66.13,67.02,0,0,0,OIL
2019-03-18,67.13,67.64,66.69,67.42,0,0,0,OIL
2019-03-19,67.13,67.64,66.69,67.42,0,0,0,OIL
2019-03-20,67.62,68.57,67.19,68.3,0,0,0,OIL
2019-03-21,68.3,68.69,67.6,67.74,0,0,0,OIL
2019-03-22,67.73,67.98,66.2,67.08,0,0,0,OIL
2019-03-25,67.13,67.65,66.36,67.3,0,0,0,OIL
2019-03-26,67.36,68.23,67.25,68.04,0,0,0,OIL
2019-03-27,67.35,67.7,66.61,67.3,0,0,0,OIL
2019-03-28,67.11,67.32,65.93,67.31,0,0,0,OIL
2019-03-29,67.29,68.3,67.15,67.55,0,0,0,OIL
2019-04-01,67.78,69.22,67.71,69.16,0,0,0,OIL
2019-04-02,69.18,69.58,68.69,69.57,0,0,0,OIL
2019-04-03,69.47,69.96,68.8,69.52,0,0,0,OIL
2019-04-04,69.44,70.02,68.87,69.31,0,0,0,OIL
2019-04-05,69.13,70.48,68.92,70.48,0,0,0,OIL
2019-04-08,70.62,71.19,70.43,71.1,0,0,0,OIL
2019-04-09,71.17,71.34,70.3,70.83,0,0,0,OIL
2019-04-10,70.82,71.78,70.57,71.57,0,0,0,OIL
2019-04-11,71.55,71.68,70.57,70.98,0,0,0,OIL
2019-04-12,70.95,71.87,70.9,71.55,0,0,0,OIL
2019-04-15,71.56,71.58,70.78,71.3,0,0,0,OIL
2019-04-16,71.21,71.95,70.74,71.86,0,0,0,OIL
2019-04-17,71.83,72.27,71.45,71.64,0,0,0,OIL
2019-04-18,71.63,72.04,71.2,72.01,0,0,0,OIL
2019-04-22,72.13,74.52,72.08,74.25,0,0,0,OIL
2019-04-23,74.34,74.73,73.99,74.36,0,0,0,OIL
2019-04-24,74.27,74.73,74.02,74.48,0,0,0,OIL
2019-04-25,73.74,74.75,73.3,73.62,0,0,0,OIL
2019-04-26,73.55,73.65,70.6,71.13,0,0,0,OIL
2019-04-29,71.29,72.0,70.63,71.42,0,0,0,OIL
2019-04-30,71.44,72.79,71.19,71.66,0,0,0,OIL
2019-05-01,71.71,72.36,71.3,72.05,0,0,0,OIL
2019-05-02,72.0,72.22,69.68,70.35,0,0,0,OIL
2019-05-03,70.48,71.54,69.95,70.78,0,0,0,OIL
2019-05-06,69.67,71.79,68.79,70.98,0,0,0,OIL
2019-05-07,71.13,71.33,69.38,69.87,0,0,0,OIL
2019-05-08,69.9,70.7,69.33,70.32,0,0,0,OIL
2019-05-09,70.23,70.65,69.4,70.32,0,0,0,OIL
2019-05-10,70.41,71.23,70.18,70.86,0,0,0,OIL
2019-05-13,70.83,72.58,69.72,69.95,0,0,0,OIL
2019-05-14,70.02,71.65,69.93,70.99,0,0,0,OIL
2019-05-15,70.99,72.25,70.42,71.95,0,0,0,OIL
2019-05-16,72.05,73.36,71.82,72.77,0,0,0,OIL
2019-05-17,72.77,73.23,71.79,72.17,0,0,0,OIL
2019-05-20,72.35,73.4,71.6,72.06,0,0,0,OIL
2019-05-21,72.06,72.52,71.63,72.04,0,0,0,OIL
2019-05-22,71.91,72.04,70.42,70.91,0,0,0,OIL
2019-05-23,70.89,70.97,67.02,68.0,0,0,0,OIL
2019-05-24,67.99,69.3,67.33,69.26,0,0,0,OIL
2019-05-27,67.86,68.87,67.28,68.68,0,0,0,OIL
